Date,CustomerID,Region,ProductCategory,Revenue,Expenses,Profit
2020-03-31,1699,South,Insurance,15825,3874,11951
2021-01-31,1006,East,Equity,27693,11062,16631
2022-04-30,1132,East,Loans,9117,6763,2354
2021-08-31,1746,South,Insurance,29729,12234,17495
2022-04-30,1556,West,Insurance,37182,26848,10334
2020-08-31,1825,North,Insurance,33890,11221,22669
2020-01-31,1760,West,Loans,34340,13410,20930
2020-03-31,1030,South,Loans,6518,16519,-10001
2021-01-31,1534,West,Equity,35949,3051,32898
2022-04-30,1425,East,Mutual Funds,27547,14225,13322
2022-01-31,1393,North,Insurance,21346,11765,9581
2022-09-30,1671,South,Mutual Funds,7600,13382,-5782
2020-06-30,1362,South,Loans,34267,14580,19687
2022-08-31,1436,South,Loans,41322,25922,15400
2021-09-30,1669,North,Loans,31990,25795,6195
2021-04-30,1550,East,Mutual Funds,21193,13989,7204
2021-09-30,1926,South,Loans,35109,29865,5244
2020-11-30,1081,West,Equity,24233,24704,-471
2022-12-31,1355,South,Loans,21194,13939,7255
2022-11-30,1257,South,Bonds,39510,20489,19021
2021-07-31,1717,South,Mutual Funds,6306,2307,3999
2021-08-31,1588,South,Bonds,8849,26121,-17272
2021-06-30,1988,East,Loans,17360,5359,12001
2021-02-28,1523,West,Equity,34231,5176,29055
2021-03-31,1294,East,Insurance,41963,3251,38712
2022-07-31,1961,West,Loans,23689,7366,16323
2020-01-31,1223,South,Equity,34084,29323,4761
2020-03-31,1524,North,Mutual Funds,45387,19901,25486
2021-04-30,1045,East,Bonds,14280,8226,6054
2021-11-30,1666,North,Bonds,7642,23689,-16047
2020-11-30,1112,East,Bonds,47137,27954,19183
2020-12-31,1232,South,Mutual Funds,19296,24253,-4957
2020-10-31,1016,East,Equity,20438,26423,-5985
2022-08-31,1359,South,Mutual Funds,42525,16330,26195
2021-04-30,1222,East,Bonds,7994,6891,1103
2020-08-31,1865,South,Loans,39039,6992,32047
2020-12-31,1699,South,Insurance,6813,3961,2852
2021-12-31,1447,West,Mutual Funds,32491,14497,17994
2022-04-30,1855,South,Mutual Funds,23845,21247,2598
2020-08-31,1364,West,Equity,46243,12848,33395
2022-04-30,1674,South,Equity,42164,29070,13094
2022-12-31,1325,North,Mutual Funds,47051,24987,22064
2022-02-28,1466,South,Bonds,18318,15255,3063
2020-08-31,1413,North,Insurance,22200,6567,15633
2022-04-30,1454,North,Equity,5082,18079,-12997
2022-04-30,1585,South,Bonds,6920,8513,-1593
2022-12-31,1232,North,Loans,45585,17235,28350
2022-03-31,1223,West,Equity,16683,22389,-5706
2021-05-31,1993,East,Bonds,16336,13755,2581
2020-09-30,1830,South,Bonds,20596,27498,-6902
2022-09-30,1411,North,Insurance,7093,13151,-6058
2021-08-31,1571,South,Insurance,17905,18567,-662
2021-01-31,1334,West,Loans,29351,26139,3212
2022-04-30,1221,South,Bonds,35981,5358,30623
2022-05-31,1036,South,Bonds,13367,24999,-11632
2021-01-31,1988,North,Insurance,10285,11590,-1305
2022-11-30,1277,West,Equity,48664,25181,23483
2020-06-30,1195,East,Equity,42705,12988,29717
2021-06-30,1915,East,Mutual Funds,21753,27112,-5359
2020-05-31,1863,North,Insurance,23485,9678,13807
2022-01-31,1483,South,Mutual Funds,17977,7698,10279
2020-02-29,1241,North,Insurance,24874,3273,21601
2020-10-31,1323,North,Loans,12674,29543,-16869
2022-06-30,1730,North,Bonds,34038,25037,9001
2020-05-31,1191,South,Loans,34315,13241,21074
2022-09-30,1016,West,Insurance,8676,19480,-10804
2020-01-31,1523,North,Bonds,7426,11497,-4071
2021-06-30,1917,South,Equity,29473,11107,18366
2022-08-31,1400,West,Equity,7962,13273,-5311
2020-11-30,1905,North,Mutual Funds,34943,10002,24941
2021-09-30,1885,East,Insurance,5859,6247,-388
2022-02-28,1704,West,Insurance,49816,11220,38596
2022-01-31,1021,North,Equity,9138,23698,-14560
2021-10-31,1473,West,Loans,40192,28553,11639
2022-03-31,1119,West,Bonds,30640,21738,8902
2021-01-31,1209,West,Loans,15409,12703,2706
2022-09-30,1305,West,Loans,9017,17472,-8455
2022-10-31,1269,West,Equity,15451,18654,-3203
2022-11-30,1703,West,Equity,33327,19570,13757
2020-01-31,1686,North,Equity,15278,14392,886
2021-09-30,1284,East,Mutual Funds,29944,13956,15988
2020-06-30,1715,South,Loans,48764,17641,31123
2022-04-30,1675,West,Insurance,6134,15998,-9864
2021-05-31,1762,South,Bonds,35131,8305,26826
2020-05-31,1226,North,Mutual Funds,42887,20782,22105
2022-07-31,1947,West,Insurance,43462,14721,28741
2020-05-31,1380,East,Loans,27520,8995,18525
2020-03-31,1459,South,Equity,26869,14427,12442
2021-11-30,1006,West,Loans,41932,15782,26150
2020-10-31,1028,North,Bonds,10039,25683,-15644
2020-10-31,1906,East,Mutual Funds,26281,22566,3715
2021-07-31,1032,South,Mutual Funds,15442,28287,-12845
2021-05-31,1645,South,Bonds,13252,4230,9022
2021-09-30,1878,West,Insurance,32586,8511,24075
2021-02-28,1078,East,Insurance,22568,18512,4056
2020-09-30,1927,East,Mutual Funds,25810,11461,14349
2020-01-31,1946,East,Mutual Funds,6551,22056,-15505
2021-01-31,1458,East,Equity,17625,28177,-10552
2020-04-30,1569,North,Insurance,39397,6765,32632
2020-01-31,1982,East,Bonds,31249,22354,8895
2022-08-31,1537,South,Insurance,6361,25929,-19568
2022-10-31,1481,South,Equity,31149,15272,15877
2022-04-30,1429,North,Mutual Funds,9370,7552,1818
2022-07-31,1737,South,Mutual Funds,10283,2627,7656
2020-08-31,1284,South,Equity,12610,13989,-1379
2022-02-28,1515,East,Bonds,48326,15780,32546
2022-10-31,1976,South,Mutual Funds,19924,8589,11335
2020-03-31,1098,North,Loans,49717,4044,45673
2020-12-31,1396,East,Mutual Funds,15626,15171,455
2020-01-31,1488,West,Loans,39761,20725,19036
2020-05-31,1038,East,Equity,5869,7884,-2015
2022-06-30,1270,North,Equity,36552,29790,6762
2022-06-30,1886,East,Mutual Funds,6014,10185,-4171
2021-05-31,1796,East,Insurance,15103,2249,12854
2021-11-30,1156,North,Loans,21986,21309,677
2021-03-31,1074,East,Bonds,49781,23427,26354
2021-09-30,1883,North,Mutual Funds,35471,19358,16113
2021-02-28,1799,North,Bonds,38458,27901,10557
2020-02-29,1129,West,Mutual Funds,30069,25576,4493
2020-11-30,1686,South,Insurance,21873,11175,10698
2022-10-31,1973,South,Insurance,28248,27464,784
2022-10-31,1083,East,Insurance,28624,29513,-889
2021-06-30,1021,East,Insurance,48516,18260,30256
2022-06-30,1458,West,Equity,34061,28693,5368
2021-03-31,1538,West,Equity,29170,4672,24498
2022-03-31,1706,West,Loans,13024,9279,3745
2022-10-31,1848,North,Bonds,21678,25915,-4237
2022-09-30,1381,West,Mutual Funds,43256,27902,15354
2021-12-31,1747,West,Mutual Funds,25411,10662,14749
2021-03-31,1439,East,Equity,48803,3987,44816
2022-06-30,1603,West,Mutual Funds,24296,18474,5822
2021-05-31,1988,North,Equity,31293,27105,4188
2020-05-31,1020,North,Loans,32172,14948,17224
2022-05-31,1302,East,Bonds,26128,22443,3685
2020-04-30,1975,West,Loans,23257,15026,8231
2020-10-31,1868,West,Insurance,17855,4773,13082
2021-05-31,1954,North,Insurance,24642,15159,9483
2020-10-31,1083,West,Insurance,40585,11878,28707
2021-05-31,1773,West,Loans,25025,26767,-1742
2021-08-31,1658,West,Mutual Funds,9458,12178,-2720
2021-12-31,1952,South,Bonds,10307,25793,-15486
2020-05-31,1452,East,Insurance,46701,12377,34324
2022-10-31,1386,South,Insurance,23425,22824,601
2020-06-30,1506,East,Insurance,48427,9347,39080
2020-02-29,1256,North,Bonds,33273,3008,30265
2021-01-31,1569,West,Insurance,43506,5783,37723
2020-11-30,1891,East,Bonds,10668,25030,-14362
2021-11-30,1933,South,Insurance,30934,6298,24636
2021-04-30,1526,West,Loans,12697,6668,6029
2022-07-31,1161,North,Loans,29417,22671,6746
2020-11-30,1956,East,Bonds,21446,4052,17394
2021-04-30,1162,East,Loans,45597,24393,21204
2020-08-31,1831,East,Bonds,15751,29884,-14133
2020-04-30,1792,West,Loans,12352,3716,8636
2020-04-30,1791,South,Loans,18516,2310,16206
2022-01-31,1523,South,Bonds,28299,16391,11908
2020-03-31,1785,East,Mutual Funds,36957,22922,14035
2022-08-31,1270,North,Loans,33927,3260,30667
2020-03-31,1491,North,Insurance,46094,15157,30937
2022-03-31,1207,South,Mutual Funds,41412,22316,19096
2022-05-31,1538,North,Bonds,34493,13460,21033
2022-08-31,1583,South,Mutual Funds,31711,18968,12743
2021-07-31,1059,East,Equity,13003,29375,-16372
2021-09-30,1429,South,Equity,36707,26000,10707
2020-05-31,1984,South,Loans,8278,26935,-18657
2021-06-30,1656,East,Loans,12296,16011,-3715
2022-04-30,1604,North,Insurance,30398,4866,25532
2021-10-31,1308,South,Mutual Funds,40842,16365,24477
2021-09-30,1519,South,Equity,18261,7898,10363
2020-06-30,1590,East,Loans,16173,20395,-4222
2020-01-31,1026,North,Mutual Funds,35449,8251,27198
2020-05-31,1685,South,Loans,46080,6939,39141
2020-12-31,1561,East,Loans,6637,6006,631
2022-02-28,1198,South,Equity,36781,3625,33156
2022-10-31,1386,West,Equity,18652,12956,5696
2021-02-28,1348,East,Loans,10103,19274,-9171
2022-02-28,1959,North,Bonds,30500,8078,22422
2022-03-31,1939,North,Loans,39800,25420,14380
2020-09-30,1692,North,Loans,40529,10923,29606
2022-02-28,1535,North,Insurance,23452,5961,17491
2021-10-31,1827,South,Insurance,36174,20888,15286
2022-06-30,1377,South,Insurance,40436,10806,29630
2021-05-31,1898,North,Bonds,20954,22190,-1236
2022-02-28,1915,North,Bonds,22186,24484,-2298
2022-12-31,1557,North,Loans,17356,20103,-2747
2020-01-31,1526,South,Insurance,37963,15558,22405
2020-08-31,1152,North,Bonds,7187,8686,-1499
2022-11-30,1733,North,Equity,16707,3587,13120
2021-03-31,1205,West,Loans,40098,25384,14714
2021-10-31,1454,West,Mutual Funds,31935,11803,20132
2021-02-28,1272,North,Loans,26225,19280,6945
2022-02-28,1893,East,Mutual Funds,8606,23942,-15336
2022-04-30,1235,North,Insurance,37828,26853,10975
2021-11-30,1851,West,Mutual Funds,31489,23031,8458
2021-02-28,1739,East,Insurance,19387,28212,-8825
2021-12-31,1520,East,Equity,8927,12350,-3423
2020-02-29,1677,North,Mutual Funds,11296,20816,-9520
2022-02-28,1943,West,Loans,35444,22288,13156
2021-02-28,1955,West,Insurance,7591,13454,-5863
2020-07-31,1830,East,Loans,49895,17849,32046
2020-03-31,1725,North,Bonds,31147,8837,22310
2021-11-30,1500,South,Insurance,43889,3449,40440
2021-06-30,1116,South,Mutual Funds,6200,22884,-16684
2022-11-30,1385,West,Insurance,20721,7454,13267
2021-03-31,1343,South,Loans,24238,11424,12814
2022-01-31,1583,West,Equity,16087,6117,9970
2022-04-30,1394,West,Insurance,35816,10869,24947
2020-10-31,1063,West,Mutual Funds,28408,12850,15558
2021-05-31,1716,South,Bonds,44740,20412,24328
2021-10-31,1720,West,Equity,5136,16343,-11207
2022-02-28,1071,East,Bonds,22413,8845,13568
2022-01-31,1788,North,Insurance,23978,22142,1836
2021-05-31,1273,North,Loans,5661,24288,-18627
2021-01-31,1989,West,Loans,40240,6624,33616
2021-08-31,1319,North,Mutual Funds,32253,28613,3640
2022-01-31,1337,South,Loans,31884,29225,2659
2020-04-30,1365,South,Equity,37854,10848,27006
2020-10-31,1494,North,Loans,15704,18549,-2845
2020-03-31,1606,South,Mutual Funds,43987,15136,28851
2021-06-30,1165,North,Insurance,29527,22975,6552
2022-12-31,1543,North,Insurance,21322,2589,18733
2021-10-31,1010,North,Loans,11968,22908,-10940
2022-10-31,1300,West,Bonds,32518,21205,11313
2020-08-31,1728,North,Insurance,32886,8509,24377
2021-07-31,1800,West,Loans,6700,9693,-2993
2020-06-30,1101,North,Mutual Funds,33246,11454,21792
2022-02-28,1424,North,Loans,40468,18455,22013
2022-10-31,1391,North,Insurance,28199,13708,14491
2020-06-30,1778,South,Mutual Funds,49589,14942,34647
2022-09-30,1213,West,Loans,37115,21964,15151
2021-10-31,1690,West,Equity,10520,26346,-15826
2021-09-30,1087,North,Mutual Funds,49278,18652,30626
2020-06-30,1552,North,Equity,41455,11968,29487
2020-06-30,1400,South,Bonds,25929,4462,21467
2020-04-30,1587,South,Mutual Funds,46605,11460,35145
2022-06-30,1888,South,Equity,19955,3015,16940
2020-11-30,1045,West,Insurance,49049,29298,19751
2022-06-30,1671,West,Insurance,18917,11275,7642
2022-07-31,1462,West,Bonds,9757,15269,-5512
2021-12-31,1591,North,Mutual Funds,18045,26368,-8323
2020-09-30,1309,West,Mutual Funds,46680,2406,44274
2020-03-31,1085,East,Mutual Funds,9733,9384,349
2022-07-31,1091,East,Bonds,35954,24433,11521
2022-12-31,1659,South,Mutual Funds,36135,24553,11582
2021-12-31,1672,West,Insurance,12081,26366,-14285
2022-07-31,1713,East,Equity,46458,13268,33190
2020-06-30,1935,South,Insurance,28501,19369,9132
2020-02-29,1927,West,Insurance,26113,13795,12318
2021-08-31,1241,North,Equity,39441,6485,32956
2022-04-30,1864,East,Insurance,29690,10901,18789
2020-11-30,1001,North,Bonds,48939,4618,44321
2020-04-30,1224,West,Equity,34345,24673,9672
2021-03-31,1800,East,Insurance,49571,11603,37968
2020-06-30,1744,West,Loans,31829,8928,22901
2022-06-30,1972,North,Insurance,40062,7368,32694
2020-02-29,1925,East,Bonds,8630,6621,2009
2021-03-31,1928,North,Mutual Funds,36870,28061,8809
2020-11-30,1588,West,Insurance,49942,29526,20416
2020-08-31,1115,West,Mutual Funds,8453,16719,-8266
2022-02-28,1665,North,Loans,42275,13126,29149
2020-05-31,1917,East,Insurance,48370,9566,38804
2020-06-30,1102,North,Equity,43396,14306,29090
2022-02-28,1193,West,Mutual Funds,13328,23054,-9726
2020-04-30,1165,North,Loans,20534,26042,-5508
2021-07-31,1870,West,Equity,24744,17086,7658
2021-08-31,1089,North,Equity,24389,19387,5002
2022-09-30,1685,East,Equity,41320,29042,12278
2021-08-31,1121,East,Equity,40010,25888,14122
2020-12-31,1142,North,Insurance,19665,20850,-1185
2020-01-31,1993,North,Insurance,42865,28514,14351
2022-02-28,1105,East,Insurance,13640,20323,-6683
2021-02-28,1886,West,Loans,39716,20019,19697
2020-11-30,1427,East,Loans,30521,11890,18631
2022-12-31,1304,West,Loans,35049,10095,24954
2021-01-31,1871,North,Bonds,10618,24649,-14031
2020-03-31,1970,North,Loans,42004,14719,27285
2022-09-30,1316,West,Insurance,6920,12283,-5363
2020-06-30,1962,North,Insurance,48937,20279,28658
2020-10-31,1634,West,Bonds,9188,16231,-7043
2020-05-31,1901,South,Bonds,17207,24908,-7701
2021-11-30,1008,East,Loans,5238,29974,-24736
2020-10-31,1773,South,Mutual Funds,37972,16698,21274
2020-02-29,1072,West,Bonds,15799,19457,-3658
2021-01-31,1358,East,Equity,10552,7184,3368
2020-02-29,1222,West,Insurance,33916,4402,29514
2021-08-31,1415,East,Equity,9927,6895,3032
2020-01-31,1552,East,Insurance,32964,25715,7249
2020-09-30,1369,East,Insurance,16164,13404,2760
2021-05-31,1715,East,Bonds,42158,17161,24997
2020-09-30,1263,West,Bonds,24071,11343,12728
2020-11-30,1839,East,Equity,11160,12637,-1477
2021-03-31,1689,East,Insurance,20810,3956,16854
2021-12-31,1859,South,Equity,10126,9023,1103
2022-11-30,1317,North,Mutual Funds,35009,16062,18947
2022-06-30,1083,North,Equity,38584,16333,22251
2022-07-31,1317,South,Loans,30396,5907,24489
2020-05-31,1110,South,Equity,5192,2807,2385
2021-02-28,1250,West,Loans,41413,26762,14651
2020-11-30,1382,West,Loans,17816,16031,1785
2020-09-30,1006,West,Loans,44082,6827,37255
2022-10-31,1458,South,Mutual Funds,37130,15699,21431
2020-12-31,1083,South,Equity,45142,6524,38618
2022-11-30,1207,East,Equity,41468,17193,24275
2022-11-30,1899,West,Mutual Funds,35698,27883,7815
2020-01-31,1389,West,Insurance,15655,18223,-2568
2021-10-31,1313,West,Bonds,35075,20668,14407
2022-05-31,1021,North,Equity,14359,7313,7046
2020-08-31,1409,East,Bonds,41661,15598,26063
2020-11-30,1894,West,Mutual Funds,44579,15058,29521
2021-02-28,1514,West,Insurance,47056,19141,27915
2022-06-30,1126,West,Insurance,38272,6887,31385
2022-11-30,1808,North,Insurance,47581,5854,41727
2021-09-30,1699,North,Mutual Funds,19671,14458,5213
2020-05-31,1873,South,Loans,32048,28782,3266
2021-07-31,1013,East,Loans,15738,16536,-798
2021-02-28,1970,South,Bonds,30963,5558,25405
2022-02-28,1977,East,Loans,48954,11772,37182
2020-04-30,1011,North,Loans,11773,19345,-7572
2022-01-31,1086,West,Insurance,41584,22231,19353
2022-01-31,1523,South,Insurance,34894,25110,9784
2021-06-30,1908,West,Bonds,5717,5575,142
2020-08-31,1536,South,Equity,16676,27451,-10775
2021-02-28,1300,North,Bonds,9434,4418,5016
2022-08-31,1242,North,Bonds,42825,6198,36627
2022-09-30,1121,North,Mutual Funds,34100,3001,31099
2021-11-30,1146,South,Mutual Funds,9994,23628,-13634
2021-03-31,1566,East,Bonds,9234,29960,-20726
2022-09-30,1749,South,Bonds,8764,9119,-355
2022-01-31,1355,East,Bonds,48949,22450,26499
2021-05-31,1684,South,Loans,42405,21229,21176
2022-09-30,1903,South,Mutual Funds,39872,11673,28199
2020-02-29,1732,North,Bonds,47215,29877,17338
2021-02-28,1630,West,Insurance,28185,27233,952
2020-06-30,1308,West,Insurance,48442,7316,41126
2020-06-30,1694,East,Loans,46153,18244,27909
2020-03-31,1287,West,Loans,16999,29356,-12357
2020-07-31,1306,South,Equity,41487,18806,22681
2020-08-31,1811,South,Equity,7581,25099,-17518
2021-03-31,1593,North,Equity,7763,13873,-6110
2022-05-31,1965,North,Loans,32374,6266,26108
2022-09-30,1913,West,Loans,43759,9549,34210
2022-06-30,1722,East,Loans,15531,24700,-9169
2022-03-31,1661,West,Insurance,30307,21094,9213
2022-12-31,1548,West,Loans,35835,27028,8807
2022-05-31,1351,West,Insurance,16064,12589,3475
2022-09-30,1311,West,Equity,16312,26453,-10141
2022-03-31,1872,South,Equity,42548,28551,13997
2022-09-30,1058,East,Equity,41945,3657,38288
2020-04-30,1642,South,Bonds,11476,20925,-9449
2021-10-31,1923,East,Bonds,29565,8763,20802
2020-02-29,1713,North,Mutual Funds,7382,21459,-14077
2020-10-31,1754,West,Mutual Funds,27463,5164,22299
2020-05-31,1034,South,Mutual Funds,38402,29542,8860
2020-10-31,1444,East,Bonds,31345,20437,10908
2022-09-30,1092,North,Bonds,49764,10479,39285
2021-01-31,1949,North,Mutual Funds,31946,7737,24209
2022-07-31,1958,West,Mutual Funds,19162,21601,-2439
2022-12-31,1206,East,Loans,13397,19831,-6434
2021-12-31,1352,South,Mutual Funds,27335,8009,19326
2021-03-31,1902,West,Loans,19394,18991,403
2022-05-31,1331,South,Insurance,32197,6552,25645
2020-08-31,1816,North,Bonds,27010,20148,6862
2020-05-31,1861,South,Mutual Funds,29123,11417,17706
2022-05-31,1724,South,Bonds,27387,27811,-424
2020-04-30,1158,West,Bonds,7890,11221,-3331
2020-12-31,1953,South,Bonds,32769,4671,28098
2020-02-29,1956,West,Insurance,48626,8519,40107
2022-03-31,1023,North,Equity,13026,5962,7064
2022-07-31,1403,West,Mutual Funds,8306,14734,-6428
2022-12-31,1804,West,Equity,38665,15122,23543
2022-12-31,1515,East,Equity,14277,21561,-7284
2022-02-28,1731,South,Equity,47239,5722,41517
2022-03-31,1363,North,Bonds,19683,6906,12777
2020-05-31,1381,West,Loans,5670,9263,-3593
2021-08-31,1531,North,Bonds,28675,15699,12976
2020-11-30,1955,East,Bonds,22889,23438,-549
2020-10-31,1151,South,Equity,49535,28051,21484
2020-06-30,1561,West,Bonds,18006,13088,4918
2020-08-31,1688,South,Equity,31531,2808,28723
2021-11-30,1946,East,Loans,26639,11170,15469
2022-02-28,1607,East,Mutual Funds,21633,18260,3373
2020-12-31,1616,North,Equity,39660,29039,10621
2022-02-28,1419,West,Loans,8439,19109,-10670
2021-01-31,1249,North,Mutual Funds,37172,12693,24479
2021-06-30,1116,East,Insurance,40622,29938,10684
2022-01-31,1865,South,Equity,16577,9701,6876
2022-09-30,1511,North,Equity,16763,19600,-2837
2020-12-31,1739,North,Insurance,25176,22435,2741
2022-12-31,1577,South,Insurance,49386,20581,28805
2020-04-30,1334,North,Equity,29255,16191,13064
2020-05-31,1417,South,Insurance,46003,21190,24813
2020-08-31,1931,West,Bonds,24996,27354,-2358
2022-04-30,1773,South,Mutual Funds,40386,19356,21030
2022-07-31,1294,West,Mutual Funds,26062,29386,-3324
2020-09-30,1937,South,Mutual Funds,40931,24018,16913
2022-05-31,1754,East,Bonds,40710,15704,25006
2021-02-28,1370,East,Insurance,39693,25867,13826
2021-10-31,1185,West,Loans,40740,4123,36617
2020-11-30,1245,West,Insurance,16705,27174,-10469
2021-11-30,1636,East,Equity,48408,13533,34875
2020-01-31,1267,West,Mutual Funds,33047,18608,14439
2021-09-30,1642,South,Insurance,15966,16448,-482
2022-02-28,1236,South,Loans,22374,16586,5788
2022-12-31,1529,East,Equity,16138,27416,-11278
2021-11-30,1551,North,Bonds,20935,3814,17121
2020-01-31,1020,South,Bonds,5489,15001,-9512
2021-03-31,1910,West,Loans,49516,19490,30026
2021-09-30,1736,North,Equity,27260,18508,8752
2020-09-30,1866,North,Mutual Funds,31069,21630,9439
2020-09-30,1793,South,Insurance,24275,15380,8895
2020-10-31,1519,South,Equity,41284,17406,23878
2022-02-28,1099,North,Bonds,44178,4931,39247
2022-11-30,1751,North,Loans,37821,15567,22254
2022-01-31,1477,East,Loans,21999,16038,5961
2022-02-28,1598,West,Insurance,43712,14317,29395
2020-11-30,1297,East,Loans,45172,4971,40201
2020-02-29,1939,South,Loans,38722,4017,34705
2020-07-31,1525,East,Equity,15625,25799,-10174
2021-06-30,1333,East,Mutual Funds,6629,4415,2214
2022-03-31,1001,East,Insurance,15973,21480,-5507
2022-10-31,1374,East,Equity,11859,3609,8250
2022-03-31,1292,West,Mutual Funds,46609,2717,43892
2021-05-31,1836,West,Equity,48307,21945,26362
2021-12-31,1933,North,Equity,41046,27592,13454
2022-01-31,1552,South,Loans,26839,14662,12177
2020-07-31,1317,East,Mutual Funds,32216,8782,23434
2020-06-30,1501,North,Insurance,23945,28536,-4591
2021-12-31,1827,North,Insurance,11539,3048,8491
2022-09-30,1380,North,Mutual Funds,38625,27933,10692
2022-05-31,1622,West,Loans,9886,13618,-3732
2021-10-31,1013,East,Bonds,12485,10307,2178
2022-02-28,1503,East,Equity,36455,28671,7784
2022-04-30,1230,South,Loans,21767,9905,11862
2021-09-30,1984,East,Mutual Funds,33453,11993,21460
2020-07-31,1083,East,Equity,15744,12338,3406
2021-05-31,1129,North,Insurance,42102,7578,34524
2021-08-31,1742,South,Bonds,17226,15834,1392
2021-08-31,1837,East,Insurance,32869,20004,12865
2021-10-31,1144,West,Mutual Funds,27588,8548,19040
2022-04-30,1890,East,Equity,18440,9381,9059
2020-07-31,1856,North,Mutual Funds,36709,23164,13545
2020-01-31,1027,West,Equity,27495,29526,-2031
2022-08-31,1065,North,Loans,42019,22176,19843
2021-01-31,1162,East,Bonds,49948,4941,45007
2022-06-30,1228,West,Loans,5922,7695,-1773
2021-11-30,1260,South,Loans,32526,8401,24125
2021-07-31,1448,South,Mutual Funds,12957,17179,-4222
2022-08-31,1423,West,Bonds,38998,16456,22542
2022-06-30,1459,West,Equity,48395,15097,33298
2022-05-31,1951,North,Equity,29031,27553,1478
2022-05-31,1675,West,Insurance,15006,8197,6809
2022-06-30,1300,North,Equity,42701,29642,13059
2021-04-30,1918,East,Mutual Funds,30939,7450,23489
2021-07-31,1302,North,Loans,25324,27359,-2035
2021-06-30,1286,West,Loans,27867,26816,1051
2020-01-31,1394,West,Loans,5203,24258,-19055
2021-02-28,1009,East,Bonds,21544,19937,1607
2020-02-29,1706,West,Equity,20899,19396,1503
2022-04-30,1629,West,Mutual Funds,34063,10378,23685
2022-06-30,1269,South,Bonds,30344,3881,26463
2020-04-30,1591,South,Insurance,8748,8799,-51
2020-01-31,1969,East,Mutual Funds,44486,16597,27889
2020-08-31,1604,North,Mutual Funds,6093,15675,-9582
2022-05-31,1777,South,Mutual Funds,20228,6586,13642
2020-03-31,1843,North,Loans,25884,27006,-1122
2022-08-31,1861,West,Mutual Funds,30183,10430,19753
2020-10-31,1360,South,Equity,21034,24831,-3797
2020-10-31,1256,East,Mutual Funds,10710,4345,6365
2021-07-31,1132,East,Loans,47500,18459,29041
2022-10-31,1275,East,Mutual Funds,24259,11548,12711
2022-09-30,1775,South,Insurance,40959,7877,33082
2021-11-30,1682,North,Insurance,38457,8785,29672
2022-04-30,1971,West,Loans,25143,17833,7310
2022-08-31,1512,North,Equity,7103,6922,181
2020-07-31,1312,North,Equity,5365,26474,-21109
2022-05-31,1575,West,Bonds,49535,20714,28821
2020-08-31,1885,West,Loans,21103,6686,14417
2020-01-31,1979,South,Mutual Funds,37510,16407,21103
2020-03-31,1283,South,Loans,29476,20286,9190
2021-12-31,1120,South,Bonds,17742,14205,3537
2021-11-30,1106,South,Loans,17391,23054,-5663
2020-08-31,1932,South,Loans,41940,25527,16413
2020-03-31,1686,West,Bonds,33901,15179,18722
2022-09-30,1996,North,Equity,37001,20443,16558
2022-04-30,1203,South,Mutual Funds,20623,18524,2099
2020-08-31,1164,South,Bonds,7378,20173,-12795
2022-10-31,1304,North,Insurance,26372,2016,24356
2022-11-30,1496,South,Equity,49799,15374,34425
2022-08-31,1631,North,Insurance,43437,18848,24589
2021-12-31,1555,North,Equity,40503,22855,17648
2021-02-28,1823,West,Mutual Funds,35746,20211,15535
2022-08-31,1155,East,Mutual Funds,32923,29604,3319
2021-04-30,1366,West,Loans,14867,27095,-12228
2020-04-30,1718,East,Insurance,46258,7956,38302
2021-09-30,1901,East,Equity,38724,18473,20251
2021-02-28,1619,East,Mutual Funds,14306,6815,7491
2022-07-31,1250,South,Bonds,44391,21235,23156
2021-06-30,1956,West,Mutual Funds,19908,4843,15065
2020-07-31,1915,East,Bonds,32081,28460,3621
2020-10-31,1881,North,Equity,42228,17972,24256
2020-07-31,1333,South,Mutual Funds,28386,27501,885
2022-09-30,1641,West,Mutual Funds,33302,24927,8375
2021-11-30,1968,East,Equity,24212,24285,-73
